2024-09-01_100__635.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 2.84
2024-09-01_100__300.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 0.77
2024-09-01_100__310.txt	  Number of steps:100	 Steps accepted:15	 acc = 0.15	min(-loglike) = 1.17
2024-09-01_100__884.txt	  Number of steps:100	 Steps accepted:44	 acc = 0.44	min(-loglike) = 3642100000000.00
2024-09-01_100__104.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 3.02
2024-09-01_100__546.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 2.22
2024-09-01_100__190.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 0.55
2024-09-01_100__434.txt	  Number of steps:100	 Steps accepted:16	 acc = 0.16	min(-loglike) = 4.03
2024-09-01_100__109.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 3.19
2024-09-01_100__222.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 5.10
2024-09-01_100__935.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.10
2024-09-01_100__507.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__724.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__420.txt	  Number of steps:100	 Steps accepted:40	 acc = 0.4	min(-loglike) = 95119500000000000000.00
2024-09-01_100__720.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 10.88
2024-09-01_100__856.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 1.43
2024-09-01_100__191.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 1.34
2024-09-01_100__704.txt	  Number of steps:100	 Steps accepted:55	 acc = 0.55	min(-loglike) = 118188000000.00
2024-09-01_100__493.txt	  Number of steps:100	 Steps accepted:29	 acc = 0.29	min(-loglike) = 244.85
2024-09-01_100__888.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 1.82
2024-09-01_100__202.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 1.89
2024-09-01_100__188.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.70
2024-09-01_100__475.txt	  Number of steps:100	 Steps accepted:47	 acc = 0.47	min(-loglike) = 37060.00
2024-09-01_100__11.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.10
2024-09-01_100__260.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.58
2024-09-01_100__857.txt	  Number of steps:100	 Steps accepted:46	 acc = 0.46	min(-loglike) = 5091490000000000000.00
2024-09-01_100__25.txt	  Number of steps:100	 Steps accepted:48	 acc = 0.48	min(-loglike) = 22092.00
2024-09-01_100__890.txt	  Number of steps:100	 Steps accepted:18	 acc = 0.18	min(-loglike) = 17.87
2024-09-01_100__303.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.44
2024-09-01_100__361.txt	  Number of steps:100	 Steps accepted:49	 acc = 0.49	min(-loglike) = 93301500000000.00
2024-09-01_100__586.txt	  Number of steps:100	 Steps accepted:44	 acc = 0.44	min(-loglike) = 19760.00
2024-09-01_100__538.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 51625400000000000.00
2024-09-01_100__280.txt	  Number of steps:100	 Steps accepted:4	 acc = 0.04	min(-loglike) = 3.11
2024-09-01_100__805.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.22
2024-09-01_100__265.txt	  Number of steps:100	 Steps accepted:51	 acc = 0.51	min(-loglike) = 44637800.00
2024-09-01_100__950.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 0.67
2024-09-01_100__122.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__850.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.50
2024-09-01_100__525.txt	  Number of steps:100	 Steps accepted:47	 acc = 0.47	min(-loglike) = 1778110000.00
2024-09-01_100__536.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 0.54
2024-09-01_100__354.txt	  Number of steps:100	 Steps accepted:51	 acc = 0.51	min(-loglike) = 17467.30
2024-09-01_100__811.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 0.62
2024-09-01_100__212.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 1.23
2024-09-01_100__785.txt	  Number of steps:100	 Steps accepted:17	 acc = 0.17	min(-loglike) = 6.70
2024-09-01_100__444.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 8.00
2024-09-01_100__240.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 2.26
2024-09-01_100__955.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 1.33
2024-09-01_100__798.txt	  Number of steps:100	 Steps accepted:15	 acc = 0.15	min(-loglike) = 2.30
2024-09-01_100__226.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 31551400.00
2024-09-01_100__65.txt	  Number of steps:100	 Steps accepted:47	 acc = 0.47	min(-loglike) = 1548380000000.00
2024-09-01_100__245.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 2.79
2024-09-01_100__582.txt	  Number of steps:100	 Steps accepted:5	 acc = 0.05	min(-loglike) = 2.73
2024-09-01_100__197.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.86
2024-09-01_100__557.txt	  Number of steps:100	 Steps accepted:58	 acc = 0.58	min(-loglike) = 397606000000.00
2024-09-01_100__971.txt	  Number of steps:100	 Steps accepted:51	 acc = 0.51	min(-loglike) = 2894820000000000000.00
2024-09-01_100__661.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 2.31
2024-09-01_100__438.txt	  Number of steps:100	 Steps accepted:57	 acc = 0.57	min(-loglike) = 761054000000000000.00
2024-09-01_100__773.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 1802910.00
2024-09-01_100__973.txt	  Number of steps:100	 Steps accepted:53	 acc = 0.53	min(-loglike) = 4366080000000.00
2024-09-01_100__568.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 4.13
2024-09-01_100__649.txt	  Number of steps:100	 Steps accepted:46	 acc = 0.46	min(-loglike) = 1620040000.00
2024-09-01_100__97.txt	  Number of steps:100	 Steps accepted:5	 acc = 0.05	min(-loglike) = 1.46
2024-09-01_100__939.txt	  Number of steps:100	 Steps accepted:41	 acc = 0.41	min(-loglike) = 6712070.00
2024-09-01_100__328.txt	  Number of steps:100	 Steps accepted:26	 acc = 0.26	min(-loglike) = 277.74
2024-09-01_100__823.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.67
2024-09-01_100__937.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 0.78
2024-09-01_100__236.txt	  Number of steps:100	 Steps accepted:17	 acc = 0.17	min(-loglike) = 1.00
2024-09-01_100__889.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__540.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 3.34
2024-09-01_100__304.txt	  Number of steps:100	 Steps accepted:53	 acc = 0.53	min(-loglike) = 4280240.00
2024-09-01_100__901.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 2.09
2024-09-01_100__612.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 379718000.00
2024-09-01_100__970.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.01
2024-09-01_100__772.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.81
2024-09-01_100__290.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 0.01
2024-09-01_100__57.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.58
2024-09-01_100__896.txt	  Number of steps:100	 Steps accepted:35	 acc = 0.35	min(-loglike) = 710306.00
2024-09-01_100__224.txt	  Number of steps:100	 Steps accepted:21	 acc = 0.21	min(-loglike) = 3.79
2024-09-01_100__663.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 3.17
2024-09-01_100__386.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 1.64
2024-09-01_100__532.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 34611200000.00
2024-09-01_100__48.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 0.70
2024-09-01_100__745.txt	  Number of steps:100	 Steps accepted:36	 acc = 0.36	min(-loglike) = 21404.80
2024-09-01_100__907.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.16
2024-09-01_100__840.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 3.00
2024-09-01_100__535.txt	  Number of steps:100	 Steps accepted:49	 acc = 0.49	min(-loglike) = 7722030000.00
2024-09-01_100__218.txt	  Number of steps:100	 Steps accepted:6	 acc = 0.06	min(-loglike) = 0.51
2024-09-01_100__113.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 2.77
2024-09-01_100__458.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.12
2024-09-01_100__539.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 0.79
2024-09-01_100__875.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__397.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.73
2024-09-01_100__665.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 67530300000.00
2024-09-01_100__839.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 0.78
2024-09-01_100__600.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 0.86
2024-09-01_100__297.txt	  Number of steps:100	 Steps accepted:53	 acc = 0.53	min(-loglike) = 25163700000.00
2024-09-01_100__922.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 2.27
2024-09-01_100__967.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 0.78
2024-09-01_100__167.txt	  Number of steps:100	 Steps accepted:6	 acc = 0.06	min(-loglike) = 1.86
2024-09-01_100__305.txt	  Number of steps:100	 Steps accepted:5	 acc = 0.05	min(-loglike) = 0.61
2024-09-01_100__37.txt	  Number of steps:100	 Steps accepted:38	 acc = 0.38	min(-loglike) = 11178.80
2024-09-01_100__20.txt	  Number of steps:100	 Steps accepted:18	 acc = 0.18	min(-loglike) = 24.66
2024-09-01_100__853.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 3.21
2024-09-01_100__794.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 2.95
2024-09-01_100__549.txt	  Number of steps:100	 Steps accepted:4	 acc = 0.04	min(-loglike) = 1.76
2024-09-01_100__526.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.26
2024-09-01_100__601.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 1.85
2024-09-01_100__412.txt	  Number of steps:100	 Steps accepted:50	 acc = 0.5	min(-loglike) = 10554800000.00
2024-09-01_100__943.txt	  Number of steps:100	 Steps accepted:17	 acc = 0.17	min(-loglike) = 55.63
2024-09-01_100__249.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 3.96
2024-09-01_100__796.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 3.15
2024-09-01_100__914.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.16
2024-09-01_100__604.txt	  Number of steps:100	 Steps accepted:53	 acc = 0.53	min(-loglike) = 138353000000000.00
2024-09-01_100__592.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 0.52
2024-09-01_100__488.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.16
2024-09-01_100__613.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__689.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 1.51
2024-09-01_100__801.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__677.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 0.14
2024-09-01_100__566.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.32
2024-09-01_100__61.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 1.23
2024-09-01_100__366.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 1.30
2024-09-01_100__301.txt	  Number of steps:100	 Steps accepted:45	 acc = 0.45	min(-loglike) = 1381070000.00
2024-09-01_100__163.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 1.18
2024-09-01_100__26.txt	  Number of steps:100	 Steps accepted:6	 acc = 0.06	min(-loglike) = 1.61
2024-09-01_100__872.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 0.17
2024-09-01_100__767.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 0.64
2024-09-01_100__2.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.86
2024-09-01_100__792.txt	  Number of steps:100	 Steps accepted:3	 acc = 0.03	min(-loglike) = 1.74
2024-09-01_100__146.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 1.22
2024-09-01_100__35.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 3.00
2024-09-01_100__709.txt	  Number of steps:100	 Steps accepted:44	 acc = 0.44	min(-loglike) = 53212.40
2024-09-01_100__172.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.19
2024-09-01_100__554.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.21
2024-09-01_100__5.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.03
2024-09-01_100__947.txt	  Number of steps:100	 Steps accepted:15	 acc = 0.15	min(-loglike) = 1.92
2024-09-01_100__253.txt	  Number of steps:100	 Steps accepted:47	 acc = 0.47	min(-loglike) = 43834100000000.00
2024-09-01_100__891.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.94
2024-09-01_100__422.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 0.60
2024-09-01_100__481.txt	  Number of steps:100	 Steps accepted:42	 acc = 0.42	min(-loglike) = 251685.00
2024-09-01_100__934.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 0.45
2024-09-01_100__45.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 2.86
2024-09-01_100__327.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 4.09
2024-09-01_100__391.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 2.60
2024-09-01_100__556.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 0.27
2024-09-01_100__999.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 2.76
2024-09-01_100__705.txt	  Number of steps:100	 Steps accepted:47	 acc = 0.47	min(-loglike) = 1601780.00
2024-09-01_100__232.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 1.28
2024-09-01_100__399.txt	  Number of steps:100	 Steps accepted:3	 acc = 0.03	min(-loglike) = 2.52
2024-09-01_100__429.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 1.46
2024-09-01_100__211.txt	  Number of steps:100	 Steps accepted:48	 acc = 0.48	min(-loglike) = 6535290.00
2024-09-01_100__718.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 1.87
2024-09-01_100__628.txt	  Number of steps:100	 Steps accepted:48	 acc = 0.48	min(-loglike) = 417739000.00
2024-09-01_100__395.txt	  Number of steps:100	 Steps accepted:51	 acc = 0.51	min(-loglike) = 6794470000.00
2024-09-01_100__779.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 2.38
2024-09-01_100__495.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.54
2024-09-01_100__769.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__116.txt	  Number of steps:100	 Steps accepted:4	 acc = 0.04	min(-loglike) = 4.49
2024-09-01_100__266.txt	  Number of steps:100	 Steps accepted:15	 acc = 0.15	min(-loglike) = 2.90
2024-09-01_100__543.txt	  Number of steps:100	 Steps accepted:46	 acc = 0.46	min(-loglike) = 38756400000.00
2024-09-01_100__263.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__584.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__385.txt	  Number of steps:100	 Steps accepted:18	 acc = 0.18	min(-loglike) = 2.94
2024-09-01_100__98.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 2.64
2024-09-01_100__317.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 2.40
2024-09-01_100__590.txt	  Number of steps:100	 Steps accepted:49	 acc = 0.49	min(-loglike) = 209507000000000000.00
2024-09-01_100__725.txt	  Number of steps:100	 Steps accepted:46	 acc = 0.46	min(-loglike) = 387798000.00
2024-09-01_100__335.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 2.08
2024-09-01_100__105.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 2.67
2024-09-01_100__826.txt	  Number of steps:100	 Steps accepted:35	 acc = 0.35	min(-loglike) = 1922.52
2024-09-01_100__350.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.20
2024-09-01_100__997.txt	  Number of steps:100	 Steps accepted:40	 acc = 0.4	min(-loglike) = 24850.10
2024-09-01_100__425.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__920.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.30
2024-09-01_100__544.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 0.60
2024-09-01_100__155.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 0.79
2024-09-01_100__570.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 1.72
2024-09-01_100__492.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.68
2024-09-01_100__615.txt	  Number of steps:100	 Steps accepted:55	 acc = 0.55	min(-loglike) = 284523000000000000.00
2024-09-01_100__264.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 314279000.00
2024-09-01_100__449.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 4.42
2024-09-01_100__820.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.30
2024-09-01_100__455.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__411.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.21
2024-09-01_100__430.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.42
2024-09-01_100__671.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 2.10
2024-09-01_100__407.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 2.69
2024-09-01_100__858.txt	  Number of steps:100	 Steps accepted:45	 acc = 0.45	min(-loglike) = 75288400000000.00
2024-09-01_100__258.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 30.67
2024-09-01_100__353.txt	  Number of steps:100	 Steps accepted:15	 acc = 0.15	min(-loglike) = 2.39
2024-09-01_100__450.txt	  Number of steps:100	 Steps accepted:43	 acc = 0.43	min(-loglike) = 185908.00
2024-09-01_100__461.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.46
2024-09-01_100__751.txt	  Number of steps:100	 Steps accepted:49	 acc = 0.49	min(-loglike) = 4003410000000000000.00
2024-09-01_100__865.txt	  Number of steps:100	 Steps accepted:50	 acc = 0.5	min(-loglike) = 725501000000000.00
2024-09-01_100__201.txt	  Number of steps:100	 Steps accepted:41	 acc = 0.41	min(-loglike) = 3635780000.00
2024-09-01_100__499.txt	  Number of steps:100	 Steps accepted:11	 acc = 0.11	min(-loglike) = 1.78
2024-09-01_100__252.txt	  Number of steps:100	 Steps accepted:9	 acc = 0.09	min(-loglike) = 1.65
2024-09-01_100__275.txt	  Number of steps:100	 Steps accepted:21	 acc = 0.21	min(-loglike) = 23.56
2024-09-01_100__413.txt	  Number of steps:100	 Steps accepted:37	 acc = 0.37	min(-loglike) = 2422.67
2024-09-01_100__234.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.41
2024-09-01_100__806.txt	  Number of steps:100	 Steps accepted:45	 acc = 0.45	min(-loglike) = 5087720000.00
2024-09-01_100__134.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 2.28
2024-09-01_100__92.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.86
2024-09-01_100__164.txt	  Number of steps:100	 Steps accepted:48	 acc = 0.48	min(-loglike) = 270724000.00
2024-09-01_100__607.txt	  Number of steps:100	 Steps accepted:16	 acc = 0.16	min(-loglike) = 1.78
2024-09-01_100__553.txt	  Number of steps:100	 Steps accepted:26	 acc = 0.26	min(-loglike) = 81.26
2024-09-01_100__781.txt	  Number of steps:100	 Steps accepted:6	 acc = 0.06	min(-loglike) = 2.34
2024-09-01_100__501.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__255.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__132.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.38
2024-09-01_100__527.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.83
2024-09-01_100__112.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 1.85
2024-09-01_100__74.txt	  Number of steps:100	 Steps accepted:23	 acc = 0.23	min(-loglike) = 98.37
2024-09-01_100__892.txt	  Number of steps:100	 Steps accepted:5	 acc = 0.05	min(-loglike) = 1.42
2024-09-01_100__547.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 1.29
2024-09-01_100__63.txt	  Number of steps:100	 Steps accepted:53	 acc = 0.53	min(-loglike) = 525434000000000000.00
2024-09-01_100__64.txt	  Number of steps:100	 Steps accepted:15	 acc = 0.15	min(-loglike) = 3.18
2024-09-01_100__981.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 1.87
2024-09-01_100__960.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 1399160000.00
2024-09-01_100__331.txt	  Number of steps:100	 Steps accepted:16	 acc = 0.16	min(-loglike) = 0.69
2024-09-01_100__789.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__119.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.45
2024-09-01_100__380.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 2.20
2024-09-01_100__912.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 0.91
2024-09-01_100__22.txt	  Number of steps:100	 Steps accepted:5	 acc = 0.05	min(-loglike) = 2.61
2024-09-01_100__371.txt	  Number of steps:100	 Steps accepted:48	 acc = 0.48	min(-loglike) = 1812140000000.00
2024-09-01_100__998.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 2.67
2024-09-01_100__632.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 1.18
2024-09-01_100__352.txt	  Number of steps:100	 Steps accepted:52	 acc = 0.52	min(-loglike) = 17212400000000.00
2024-09-01_100__490.txt	  Number of steps:100	 Steps accepted:16	 acc = 0.16	min(-loglike) = 0.73
2024-09-01_100__239.txt	  Number of steps:100	 Steps accepted:21	 acc = 0.21	min(-loglike) = 1.86
2024-09-01_100__193.txt	  Number of steps:100	 Steps accepted:44	 acc = 0.44	min(-loglike) = 20233.80
2024-09-01_100__787.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 3.27
2024-09-01_100__505.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 2.80
2024-09-01_100__964.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 3.09
2024-09-01_100__528.txt	  Number of steps:100	 Steps accepted:7	 acc = 0.07	min(-loglike) = 1.65
2024-09-01_100__514.txt	  Number of steps:100	 Steps accepted:41	 acc = 0.41	min(-loglike) = 227546000000000.00
2024-09-01_100__435.txt	  Number of steps:100	 Steps accepted:8	 acc = 0.08	min(-loglike) = 1.10
2024-09-01_100__954.txt	  Number of steps:100	 Steps accepted:33	 acc = 0.33	min(-loglike) = 6719.97
2024-09-01_100__662.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__854.txt	  Number of steps:100	 Steps accepted:12	 acc = 0.12	min(-loglike) = 0.57
2024-09-01_100__825.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 1.32
2024-09-01_100__847.txt	  Number of steps:100	 Steps accepted:6	 acc = 0.06	min(-loglike) = 3.37
2024-09-01_100__17.txt	  Number of steps:100	 Steps accepted:51	 acc = 0.51	min(-loglike) = 21459200000.00
2024-09-01_100__56.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 2.17
2024-09-01_100__902.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 3.70
2024-09-01_100__84.txt	  Number of steps:100	 Steps accepted:50	 acc = 0.5	min(-loglike) = 30560900.00
2024-09-01_100__90.txt	  Number of steps:100	 Steps accepted:13	 acc = 0.13	min(-loglike) = 1.50
2024-09-01_100__410.txt	  Number of steps:100	 Steps accepted:10	 acc = 0.1	min(-loglike) = 0.86
2024-09-01_100__7.txt	  Number of steps:100	 Steps accepted:1	 acc = 0.01	min(-loglike) = nan
2024-09-01_100__233.txt	  Number of steps:100	 Steps accepted:14	 acc = 0.14	min(-loglike) = 1.09
